,Unnamed: 0,거주유형,거래방식,거주유형.1,시세,스펙,위치,lat,lon
0,0,일반원룸,월세,원룸,"2,000/50","29/29m², 4/4층, 북서향",한강로1가,37.5362,126.973488
0,0,단독,월세,단독/다가구,"3,000/80","45/41m², 1/1층, 동향",청파동2가,37.5462,126.9667
1,1,다가구,월세,단독/다가구,"3,000/50","30/30m², 1/2층, 남향",청파동2가,37.5462,126.9667
2,2,빌라,월세,빌라,"3,000/100","48/40m², 4/4층, 남서향",청파동2가,37.5462,126.9667
3,3,다가구,월세,단독/다가구,"9,000/60","40/40m², 2/4층, 동향",청파동2가,37.5462,126.9667
0,0,빌라,월세,빌라,"2억 5,000/40","38/29m², 5/5층, 북동향",원효로1가,37.5398,126.9673
1,1,빌라,월세,빌라,"2억 3,500/3","35/29m², 저/5층, 서향",원효로1가,37.5398,126.9673
2,2,빌라,월세,빌라,"2억 3,500/3","55/29m², 1/5층, 남동향",원효로1가,37.5398,126.9673
3,3,빌라,월세,빌라,"2억 3,500/3","40/29m², 저/5층, 북동향",원효로1가,37.5398,126.9673
4,4,빌라,월세,빌라,"2억 3,500/3","152/29m², 저/5층, 남동향",원효로1가,37.5398,126.9673
5,5,빌라,월세,빌라,"2억 5,000/40","38/29m², 3/5층, 남동향",원효로1가,37.5398,126.9673
6,6,빌라,월세,빌라,2억/60,"38/29m², 2/5층, 북동향",원효로1가,37.5398,126.9673
7,7,빌라,월세,빌라,"2억 3,500/3","29/29m², 1/5층, 남서향",원효로1가,37.5398,126.9673
8,8,빌라,월세,빌라,1억/65,"58/48m², 4/4층, 남향",원효로1가,37.5398,126.9673
9,9,빌라,월세,빌라,"2억 3,500/3","55/29m², 저/5층, 동향",원효로1가,37.5398,126.9673
10,10,빌라,월세,빌라,"2억 3,500/3","55/29m², 저/5층, 남서향",원효로1가,37.5398,126.9673
11,11,빌라,월세,빌라,"2억 3,500/3억 1,800","55/29m², 1/4층, 남동향",원효로1가,37.5398,126.9673
12,12,빌라,월세,빌라,1억/65,"50/48m², 4/5층, 남서향",원효로1가,37.5398,126.9673
13,13,빌라,월세,빌라,1억/65,"63/48m², 고/4층, 남향",원효로1가,37.5398,126.9673
14,14,빌라,월세,빌라,"2억 3,500/3","96/29m², 1/5층, 남동향",원효로1가,37.5398,126.9673
15,15,빌라,월세,빌라,2억/90,"38/29m², 4/5층, 북동향",원효로1가,37.5398,126.9673
16,16,빌라,월세,빌라,"2억 3,500/3","55/29m², 1/5층, 남서향",원효로1가,37.5398,126.9673
17,17,다가구,월세,단독/다가구,"4,000/80","46/46m², 2/3층, 남향",원효로1가,37.5398,126.9673
18,18,빌라,월세,빌라,1억/65,"50/48m², 4/5층, 남동향",원효로1가,37.5398,126.9673
19,19,기타,월세,빌라,"2억 3,500/3","55/29m², 저/5층, 남서향",원효로1가,37.5398,126.9673
0,0,빌라,월세,빌라,"1억 5,000/40","62/42m², 3/4층, 남향",갈월동,37.5398,126.9673
1,1,빌라 갈월동 아로빌,월세,빌라,"1,500/140","42/37m², 3/5층, 동향",갈월동,37.5398,126.9673
2,2,빌라 갈월동 아로빌,월세,빌라,"3,000/60","42/37m², 고/5층, 서향",갈월동,37.5398,126.9673
3,3,단독,월세,단독/다가구,"5,000/80","43/43m², 1/2층, 남동향",갈월동,37.5398,126.9673
0,0,상가주택,월세,상가주택,"1,000/70","40/40m², 2/2층, 동향",남영동,37.545742,126.974775
0,0,다가구,월세,단독/다가구,"1,000/55","49/49m², B1/4층, 남서향",청파동3가,37.5432,126.9668
1,1,빌라 반석빌딩,월세,빌라,1억/60,"64/46m², 5/7층, 북서향",청파동3가,37.5432,126.9668
2,2,빌라,월세,빌라,"2,000/70","35/30m², 3/4층, 북향",청파동3가,37.5432,126.9668
3,3,단독,월세,단독/다가구,"1억 5,000/30","35/35m², 1/2층, 서향",청파동3가,37.5432,126.9668
4,4,빌라 반석빌딩,월세,빌라,1억/60,"64/46m², 고/7층, 서향",청파동3가,37.5432,126.9668
5,5,빌라,월세,빌라,1억/50,"59/46m², 5/7층, 서향",청파동3가,37.5432,126.9668
6,6,빌라 반석빌딩,월세,빌라,1억/50,"64/46m², 고/7층, 남서향",청파동3가,37.5432,126.9668
7,7,빌라 반석빌딩,월세,빌라,1억/60,"64/46m², 고/7층, 북동향",청파동3가,37.5432,126.9668
8,8,빌라 반석빌딩,월세,빌라,1억/60,"50/46m², 5/7층, 남서향",청파동3가,37.5432,126.9668
9,9,상가주택 반석빌딩,월세,상가주택,1억/60,"64/46m², 고/7층, 서향",청파동3가,37.5432,126.9668
10,10,상가주택 반석빌딩,월세,상가주택,1억/55,"60/46m², 고/7층, 서향",청파동3가,37.5432,126.9668
0,0,연립,월세,빌라,"7,000/70","52/47m², 중/3층, 남서향",청파동1가,37.5488,126.9674
1,1,빌라,월세,빌라,"2억 3,500/4","36/29m², 2/5층, 서향",청파동1가,37.5488,126.9674
2,2,빌라,월세,빌라,"7,000/70","52/47m², 2/3층, 남서향",청파동1가,37.5488,126.9674
3,3,단독,월세,단독/다가구,300/40,"20/20m², B1/3층, 북동향",청파동1가,37.5488,126.9674
4,4,빌라,월세,빌라,"2억 3,500/3","36/29m², 중/5층, 동향",청파동1가,37.5488,126.9674
5,5,빌라,월세,빌라,"2억 3,500/3","36/29m², 2/5층, 남서향",청파동1가,37.5488,126.9674
6,6,빌라,월세,빌라,"1,500/50","83/37m², B1/3층, 남서향",청파동1가,37.5488,126.9674
7,7,빌라,월세,빌라,"2억 3,500/3","36/29m², 2/5층, 남서향",청파동1가,37.5488,126.9674
8,8,다가구,월세,단독/다가구,"1,000/45","42/32m², 2/3층, 남동향",청파동1가,37.5488,126.9674
9,9,단독,월세,단독/다가구,"1,000/60","40/40m², B1/3층, 동향",청파동1가,37.5488,126.9674
10,10,빌라,월세,빌라,"2억 3,500/3","36/29m², 2/5층, 서향",청파동1가,37.5488,126.9674
11,11,다가구,월세,단독/다가구,"1,000/50","37/37m², B1/3층, 북향",청파동1가,37.5488,126.9674
12,12,단독,월세,단독/다가구,1억/20,"47/47m², 1/2층, 남동향",청파동1가,37.5488,126.9674
13,13,다가구,월세,단독/다가구,"2,000/40","41/41m², 저/2층, 동향",청파동1가,37.5488,126.9674
14,14,다가구,월세,단독/다가구,"2,000/60","30/30m², 2/2층, 남향",청파동1가,37.5488,126.9674
15,15,다가구,월세,단독/다가구,"3,000/40","49/49m², B1/2층, 남향",청파동1가,37.5488,126.9674
16,16,기타,월세,빌라,"3,000/75","52/47m², 4/4층, 남동향",청파동1가,37.5488,126.9674
